ds,yhat
2024-01-01,3.1999999850000003
2024-01-02,3.4999999852335004
2024-01-03,3.799999985467
2024-01-04,4.0999999857005
2024-01-05,4.399999985934
2024-01-06,4.6999999861675
2024-01-07,4.999999986401
2024-01-08,5.2999999866345
2024-01-09,5.599999986868
2024-01-10,5.8999999871015
2024-01-11,6.1999999873350005
2024-01-12,6.499999987568501
2024-01-13,6.799999987802001
2024-01-14,7.099999988035501
2024-01-15,7.399999988268999
2024-01-16,7.6999999885024994
2024-01-17,7.999999988736
2024-01-18,8.2999999889695
2024-01-19,8.599999989203
2024-01-20,8.8999999894365
2024-01-21,9.199999989670001
2024-01-22,9.4999999899035
2024-01-23,9.799999990137001
2024-01-24,10.0999999903705
2024-01-25,10.399999990604002
2024-01-26,10.699999990837501
2024-01-27,10.999999991071002
2024-01-28,11.2999999913045
2024-01-29,11.599999991538
2024-01-30,11.8999999917715
2024-01-31,12.199999992005
2024-02-01,12.4999999922385
